Image_Path,Wavelength_nm,Scattering_Coefficient,Anisotropy,Absorption_Coefficient
IMAGES/1902.png,532,2.5,0.893333333,1.188888889
IMAGES/1903.png,450,1.833333333,0.7,0.566666667
IMAGES/1904.png,450,1.166666667,0.99,0.1
IMAGES/1905.png,450,2.277777778,0.7,1.344444444
IMAGES/1906.png,650,1.833333333,0.764444444,1.188888889
IMAGES/1907.png,780,1.166666667,0.893333333,0.722222222
IMAGES/1908.png,650,2.277777778,0.796666667,0.411111111
IMAGES/1909.png,450,0.722222222,0.957777778,0.255555556
IMAGES/1910.png,532,0.722222222,0.99,0.566666667
IMAGES/1911.png,650,1.166666667,0.764444444,0.722222222
IMAGES/1912.png,780,1.611111111,0.957777778,1.344444444
IMAGES/1913.png,450,1.833333333,0.796666667,1.033333333
IMAGES/1914.png,450,1.833333333,0.99,0.1
IMAGES/1915.png,780,1.388888889,0.99,1.344444444
IMAGES/1916.png,532,1.611111111,0.925555556,1.5
IMAGES/1917.png,780,1.833333333,0.7,1.033333333
IMAGES/1918.png,450,1.166666667,0.893333333,1.188888889
IMAGES/1919.png,650,0.722222222,0.796666667,0.1
IMAGES/1920.png,450,1.833333333,0.893333333,1.188888889
IMAGES/1921.png,650,1.833333333,0.796666667,1.344444444
IMAGES/1922.png,450,0.722222222,0.764444444,0.411111111
IMAGES/1923.png,532,2.5,0.828888889,0.722222222
IMAGES/1924.png,780,0.722222222,0.957777778,0.1
IMAGES/1925.png,650,0.5,0.7,1.033333333
IMAGES/1926.png,450,2.277777778,0.828888889,1.188888889
IMAGES/1927.png,650,1.611111111,0.732222222,0.722222222
IMAGES/1928.png,450,1.833333333,0.764444444,0.566666667
IMAGES/1929.png,780,0.722222222,0.732222222,1.344444444
IMAGES/1930.png,650,1.833333333,0.764444444,1.033333333
IMAGES/1931.png,650,2.5,0.893333333,0.722222222
IMAGES/1932.png,450,0.5,0.7,0.255555556
IMAGES/1933.png,780,0.722222222,0.925555556,0.1
IMAGES/1934.png,780,1.388888889,0.796666667,1.5
IMAGES/1935.png,650,1.833333333,0.925555556,0.411111111
IMAGES/1936.png,650,2.5,0.99,0.1
IMAGES/1937.png,450,1.166666667,0.957777778,1.344444444
IMAGES/1938.png,780,2.5,0.957777778,1.033333333
IMAGES/1939.png,532,1.611111111,0.7,0.566666667
IMAGES/1940.png,450,1.388888889,0.99,0.1
IMAGES/1941.png,532,1.833333333,0.7,1.344444444
IMAGES/1942.png,450,1.166666667,0.7,1.188888889
IMAGES/1943.png,450,0.722222222,0.7,1.188888889
IMAGES/1944.png,450,1.388888889,0.957777778,0.722222222
IMAGES/1945.png,780,2.055555556,0.764444444,0.411111111
IMAGES/1946.png,780,0.5,0.796666667,0.255555556
IMAGES/1947.png,450,2.5,0.796666667,1.344444444
IMAGES/1948.png,650,2.277777778,0.796666667,0.411111111
IMAGES/1949.png,532,1.833333333,0.828888889,0.1
IMAGES/1950.png,532,2.055555556,0.828888889,1.188888889
IMAGES/1951.png,780,0.944444444,0.957777778,0.877777778
IMAGES/1952.png,780,1.833333333,0.99,0.255555556
IMAGES/1953.png,532,2.055555556,0.732222222,1.5
IMAGES/1954.png,650,1.611111111,0.99,1.033333333
IMAGES/1955.png,780,1.611111111,0.7,0.411111111
IMAGES/1956.png,650,1.611111111,0.957777778,1.033333333
IMAGES/1957.png,650,1.611111111,0.7,0.255555556
IMAGES/1958.png,650,1.166666667,0.732222222,0.255555556
IMAGES/1959.png,780,1.611111111,0.861111111,0.566666667
IMAGES/1960.png,780,0.5,0.893333333,0.877777778
IMAGES/1961.png,450,2.5,0.732222222,0.411111111
IMAGES/1962.png,650,1.166666667,0.732222222,1.5
IMAGES/1963.png,532,2.055555556,0.796666667,0.1
IMAGES/1964.png,650,0.722222222,0.732222222,0.1
IMAGES/1965.png,780,2.055555556,0.796666667,1.188888889
IMAGES/1966.png,450,2.055555556,0.893333333,0.411111111
IMAGES/1967.png,780,1.388888889,0.925555556,0.566666667
IMAGES/1968.png,650,0.5,0.957777778,1.5
IMAGES/1969.png,450,1.611111111,0.893333333,0.1
IMAGES/1970.png,532,2.055555556,0.796666667,0.722222222
IMAGES/1971.png,780,2.277777778,0.925555556,0.566666667
IMAGES/1972.png,650,2.5,0.925555556,1.344444444
IMAGES/1973.png,780,2.055555556,0.764444444,1.188888889
IMAGES/1974.png,532,1.388888889,0.7,0.1
IMAGES/1975.png,532,1.388888889,0.893333333,1.033333333
IMAGES/1976.png,450,2.277777778,0.764444444,0.722222222
IMAGES/1977.png,650,1.166666667,0.861111111,1.033333333
IMAGES/1978.png,780,1.166666667,0.764444444,0.411111111
IMAGES/1979.png,780,1.833333333,0.957777778,0.1
IMAGES/1980.png,532,0.5,0.893333333,1.188888889
IMAGES/1981.png,780,2.277777778,0.796666667,1.188888889
IMAGES/1982.png,650,2.055555556,0.99,1.033333333
IMAGES/1983.png,450,1.611111111,0.764444444,0.566666667
IMAGES/1984.png,780,1.833333333,0.925555556,1.033333333
IMAGES/1985.png,650,0.944444444,0.764444444,1.188888889
IMAGES/1986.png,780,0.944444444,0.893333333,1.188888889
IMAGES/1987.png,532,1.388888889,0.7,1.5
IMAGES/1988.png,450,0.944444444,0.99,1.188888889
IMAGES/1989.png,532,1.611111111,0.861111111,0.877777778
IMAGES/1990.png,450,0.944444444,0.925555556,0.411111111
IMAGES/1991.png,650,0.722222222,0.796666667,1.033333333
IMAGES/1992.png,780,2.277777778,0.893333333,0.566666667
IMAGES/1993.png,650,2.055555556,0.925555556,0.722222222
IMAGES/1994.png,780,0.722222222,0.957777778,1.188888889
IMAGES/1995.png,780,1.833333333,0.796666667,1.188888889
IMAGES/1996.png,532,1.833333333,0.7,1.033333333
IMAGES/1997.png,650,2.055555556,0.957777778,1.5
IMAGES/1998.png,450,0.944444444,0.861111111,1.188888889
IMAGES/1999.png,650,0.944444444,0.99,0.566666667
